242453, 133.0, 55508, 1.0 
242453, 133.0, 55508, 1.0 
242453, 133.0, 55508, 1.0 
242453, 133.0, 55508, 1.0 
242453, 133.0, 55508, 1.0 
242453, 133.0, 55508, 1.0 
235650, 133.0, 48705, 1.0 
235650, 133.0, 48705, 1.0 
228847, 133.0, 41902, 1.0 
228847, 133.0, 41902, 1.0 
228847, 133.0, 41902, 1.0 
222043, 133.0, 35098, 1.0 
222043, 133.0, 35098, 1.0 
222043, 133.0, 35098, 1.0 
222043, 133.0, 35098, 1.0 
220807, 132.0, 33862, 1.0 
220807, 132.0, 33862, 1.0 
220807, 132.0, 33862, 1.0 
220807, 132.0, 33862, 1.0 
220807, 132.0, 33862, 1.0 
227640, 132.0, 40695, 1.0 
227640, 132.0, 40695, 1.0 
227640, 132.0, 40695, 1.0 
234537, 132.0, 47592, 1.0 
234537, 132.0, 47592, 1.0 
234537, 132.0, 47592, 1.0 
234537, 132.0, 47592, 1.0 
매수:133.0매도:134.0234483, 132.0, 47538, 1.0 
234483, 132.0, 47538, 0.9 
234483, 132.0, 47538, 1.0 
매수:133.0매도:134.0234430, 132.0, 47485, 1.0 
234430, 132.0, 47485, 0.9 
매수:133.0매도:134.0234377, 132.0, 47432, 1.0 
228909, 133.0, 41964, 0.9 
228909, 133.0, 41964, 1.0 
228909, 133.0, 41964, 1.0 
228909, 133.0, 41964, 1.0 
228995, 133.0, 42050, 1.0 
매수:133.0매도:134.0227540, 132.0, 40595, 1.3 
220687, 132.0, 33742, 1.0 
220687, 132.0, 33742, 1.0 
220687, 132.0, 33742, 1.0 
매수:133.0매도:134.0220633, 132.0, 33688, 1.0 
220633, 132.0, 33688, 0.9 
220633, 132.0, 33688, 1.0 
213880, 132.0, 26935, 1.0 
207177, 132.0, 20232, 1.0 
200473, 132.0, 13528, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
198972, 131.0, 12027, 1.0 
200473, 132.0, 13528, 1.0 
198972, 131.0, 12027, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
198972, 131.0, 12027, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
200473, 132.0, 13528, 1.0 
201974, 133.0, 15029, 1.0 
201974, 133.0, 15029, 1.0 
201974, 133.0, 15029, 1.0 
201974, 133.0, 15029, 1.0 
201974, 133.0, 15029, 1.0 
201974, 133.0, 15029, 1.0 
201974, 133.0, 15029, 1.0 
매도:133.0매수:132.0202018, 133.0, 15073, 1.0 
200517, 132.0, 13572, 1.14 
매도:133.0매수:132.0202061, 133.0, 15116, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
200560, 132.0, 13615, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
200560, 132.0, 13615, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
197558, 130.0, 10613, 1.0 
197558, 130.0, 10613, 1.0 
197558, 130.0, 10613, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
199059, 131.0, 12114, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
200560, 132.0, 13615, 1.0 
202061, 133.0, 15116, 1.0 
202061, 133.0, 15116, 1.0 
202061, 133.0, 15116, 1.0 
202201, 133.0, 15256, 1.0 
202201, 133.0, 15256, 1.53 
202201, 133.0, 15256, 1.0 
202201, 133.0, 15256, 1.0 
202201, 133.0, 15256, 1.0 
203552, 134.0, 16607, 1.0 
203504, 134.0, 16559, 1.0 
203504, 134.0, 16559, 0.9 
203504, 134.0, 16559, 1.0 
203504, 134.0, 16559, 1.0 
203504, 134.0, 16559, 1.0 
203504, 134.0, 16559, 1.0 
203504, 134.0, 16559, 1.0 
매수:135.0매도:136.0203451, 134.0, 16506, 1.0 
204137, 135.0, 17192, 0.9 
매수:135.0매도:136.0203344, 134.0, 16399, 2.0 
203344, 134.0, 16399, 0.9 
매수:135.0매도:136.0203291, 134.0, 16346, 1.0 
204127, 135.0, 17182, 0.9 
204127, 135.0, 17182, 2.0 
203291, 134.0, 16346, 1.0 
매수:135.0매도:136.0209273, 134.0, 22328, 0.9 
203243, 134.0, 16298, 1.0 
매수:135.0매도:136.0203189, 134.0, 16244, 1.0 
203189, 134.0, 16244, 0.9 
매수:134.0매도:135.0202205, 133.0, 15260, 1.0 
201224, 132.0, 14279, 0.9 
201224, 132.0, 14279, 0.9 
201224, 132.0, 14279, 1.0 
201224, 132.0, 14279, 1.0 
201224, 132.0, 14279, 1.0 
매수:133.0매도:134.0207770, 132.0, 20825, 1.0 
201170, 132.0, 14225, 1.0 
201170, 132.0, 14225, 1.0 
매수:133.0매도:134.0201117, 132.0, 14172, 1.0 
201117, 132.0, 14172, 0.9 
매수:133.0매도:134.0201064, 132.0, 14119, 1.0 
201064, 132.0, 14119, 0.9 
201064, 132.0, 14119, 1.0 
매수:133.0매도:134.0201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 0.9 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
201010, 132.0, 14065, 1.0 
194357, 132.0, 7412, 1.0 
187704, 132.0, 759, 1.0 
187704, 132.0, 759, 1.0 
181051, 132.0, -5894, 1.0 
181051, 132.0, -5894, 1.0 
181051, 132.0, -5894, 1.0 
181051, 132.0, -5894, 1.0 
174397, 132.0, -12548, 1.0 
174397, 132.0, -12548, 1.0 
174397, 132.0, -12548, 1.0 
175578, 133.0, -11367, 1.0 
168925, 133.0, -18020, 1.0 
168925, 133.0, -18020, 1.0 
168925, 133.0, -18020, 1.0 
168925, 133.0, -18020, 1.0 
168925, 133.0, -18020, 1.0 
168925, 133.0, -18020, 1.0 
168925, 133.0, -18020, 1.0 
168925, 133.0, -18020, 1.0 
168925, 133.0, -18020, 1.0 
168925, 133.0, -18020, 1.0 
175668, 133.0, -11277, 1.0 
169065, 133.0, -17880, 1.0 
169111, 133.0, -17834, 1.0 
162458, 133.0, -24487, 1.15 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
162458, 133.0, -24487, 1.0 
163439, 134.0, -23506, 1.0 
매수:134.0매도:135.0162351, 133.0, -24594, 2.0 
163479, 134.0, -23466, 1.0 
163479, 134.0, -23466, 1.0 
162448, 133.0, -24497, 1.0 
매수:134.0매도:135.0162395, 133.0, -24550, 1.0 
163476, 134.0, -23469, 0.9 
163476, 134.0, -23469, 1.0 
163476, 134.0, -23469, 1.0 
163476, 134.0, -23469, 1.0 
163476, 134.0, -23469, 1.0 
163476, 134.0, -23469, 1.0 
162395, 133.0, -24550, 1.0 
매도:134.0매수:133.0163519, 134.0, -23426, 1.0 
163519, 134.0, -23426, 1.0 
163519, 134.0, -23426, 1.0 
163519, 134.0, -23426, 1.0 
163519, 134.0, -23426, 1.0 
163519, 134.0, -23426, 1.0 
163519, 134.0, -23426, 1.0 
163519, 134.0, -23426, 1.0 
203699, 134.0, 16754, 1.0 
매도:134.0매수:133.0203789, 134.0, 16844, 1.0 
216155, 133.0, 29210, 1.31 
216155, 133.0, 29210, 1.0 
216155, 133.0, 29210, 1.0 
216155, 133.0, 29210, 1.0 
216155, 133.0, 29210, 1.0 
216155, 133.0, 29210, 1.0 
216198, 133.0, 29253, 1.0 
216198, 133.0, 29253, 1.14 
216198, 133.0, 29253, 1.0 
216198, 133.0, 29253, 1.0 
216241, 133.0, 29296, 1.0 
216284, 133.0, 29339, 1.14 
216284, 133.0, 29339, 1.14 
216284, 133.0, 29339, 1.0 
216284, 133.0, 29339, 1.0 
216284, 133.0, 29339, 1.0 
216284, 133.0, 29339, 1.0 
215203, 132.0, 28258, 1.0 
매수:133.0매도:134.0215150, 132.0, 28205, 1.0 
215150, 132.0, 28205, 0.9 
215150, 132.0, 28205, 1.0 
215150, 132.0, 28205, 1.0 
매수:132.0매도:133.0213966, 131.0, 27021, 1.0 
213966, 131.0, 27021, 1.0 
213966, 131.0, 27021, 1.0 
매수:132.0매도:133.0213913, 131.0, 26968, 1.0 
213913, 131.0, 26968, 0.9 
매수:132.0매도:133.0213859, 131.0, 26914, 1.0 
207106, 131.0, 20161, 0.9 
207106, 131.0, 20161, 1.0 
213902, 131.0, 26957, 1.0 
매수:132.0매도:133.0220399, 131.0, 33454, 1.0 
213849, 131.0, 26904, 1.0 
매수:132.0매도:133.0213796, 131.0, 26851, 1.0 
215177, 132.0, 28232, 0.9 
215177, 132.0, 28232, 1.0 
215177, 132.0, 28232, 1.0 
215170, 132.0, 28225, 1.0 
208367, 132.0, 21422, 0.98 
208367, 132.0, 21422, 1.0 
201563, 132.0, 14618, 1.0 
194760, 132.0, 7815, 1.0 
194760, 132.0, 7815, 1.0 
222146, 132.0, 35201, 1.0 
215293, 132.0, 28348, 1.0 
215293, 132.0, 28348, 1.0 
208439, 132.0, 21494, 1.0 
201586, 132.0, 14641, 1.0 
222319, 132.0, 35374, 1.0 
222319, 132.0, 35374, 1.0 
215465, 132.0, 28520, 1.0 
215512, 132.0, 28567, 1.0 
215512, 132.0, 28567, 1.16 
215512, 132.0, 28567, 1.0 
215512, 132.0, 28567, 1.0 
208759, 132.0, 21814, 1.0 
208759, 132.0, 21814, 1.0 
208852, 132.0, 21907, 1.0 
210076, 133.0, 23131, 1.33 
210076, 133.0, 23131, 1.0 
210076, 133.0, 23131, 1.0 
210076, 133.0, 23131, 1.0 
210076, 133.0, 23131, 1.0 
210076, 133.0, 23131, 1.0 
210076, 133.0, 23131, 1.0 
매도:133.0매수:132.0210120, 133.0, 23175, 1.0 
210120, 133.0, 23175, 1.14 
208989, 132.0, 22044, 1.0 
208989, 132.0, 22044, 1.0 
210120, 133.0, 23175, 1.0 
210120, 133.0, 23175, 1.0 
210120, 133.0, 23175, 1.0 
210120, 133.0, 23175, 1.0 
210120, 133.0, 23175, 1.0 
210120, 133.0, 23175, 1.0 
210120, 133.0, 23175, 1.0 
210120, 133.0, 23175, 1.0 
매도:133.0매수:132.0210163, 133.0, 23218, 1.0 
210163, 133.0, 23218, 1.14 
매도:133.0매수:132.0210206, 133.0, 23261, 1.0 
210206, 133.0, 23261, 1.14 
210206, 133.0, 23261, 1.0 
210206, 133.0, 23261, 1.0 
210206, 133.0, 23261, 1.0 
210206, 133.0, 23261, 1.0 
210206, 133.0, 23261, 1.0 
210206, 133.0, 23261, 1.0 
210206, 133.0, 23261, 1.0 
210206, 133.0, 23261, 1.0 
203553, 133.0, 16608, 1.0 
196900, 133.0, 9955, 1.0 
195769, 132.0, 8824, 1.0 
189115, 132.0, 2170, 1.0 
182462, 132.0, -4483, 1.0 
175809, 132.0, -11136, 1.0 
매수:133.0매도:134.0175755, 132.0, -11190, 1.0 
176936, 133.0, -10009, 0.9 
176936, 133.0, -10009, 1.0 
176936, 133.0, -10009, 1.0 
176983, 133.0, -9962, 1.0 
176983, 133.0, -9962, 1.15 
176983, 133.0, -9962, 1.0 
176983, 133.0, -9962, 1.0 
176983, 133.0, -9962, 1.0 
176983, 133.0, -9962, 1.0 
176983, 133.0, -9962, 1.0 
176983, 133.0, -9962, 1.0 
190376, 133.0, 3431, 1.0 
190376, 133.0, 3431, 1.0 
190376, 133.0, 3431, 1.0 
190376, 133.0, 3431, 1.0 
190376, 133.0, 3431, 1.0 
190376, 133.0, 3431, 1.0 
200296, 133.0, 13351, 1.0 
210466, 133.0, 23521, 1.0 
210466, 133.0, 23521, 1.0 
211594, 134.0, 24649, 1.0 
211594, 134.0, 24649, 1.0 
211594, 134.0, 24649, 1.0 
211594, 134.0, 24649, 1.0 
211734, 134.0, 24789, 1.0 
211734, 134.0, 24789, 1.53 
211734, 134.0, 24789, 1.0 
211734, 134.0, 24789, 1.0 
210803, 133.0, 23858, 1.0 
210803, 133.0, 23858, 0.9 
211734, 134.0, 24789, 1.0 
211734, 134.0, 24789, 2.0 
211734, 134.0, 24789, 1.0 
211734, 134.0, 24789, 1.0 
211734, 134.0, 24789, 1.0 
211734, 134.0, 24789, 1.0 
매도:134.0매수:133.0211777, 134.0, 24832, 1.0 
211777, 134.0, 24832, 1.14 
211777, 134.0, 24832, 1.0 
211777, 134.0, 24832, 1.0 
211777, 134.0, 24832, 1.0 
매도:134.0매수:133.0211821, 134.0, 24876, 1.0 
211821, 134.0, 24876, 1.14 
211821, 134.0, 24876, 1.0 
매도:134.0매수:133.0211864, 134.0, 24919, 1.0 
211864, 134.0, 24919, 1.14 
211864, 134.0, 24919, 1.0 
매수:135.0218510, 134.0, 31565, 1.0 
212791, 135.0, 25846, 1.0 
212791, 135.0, 25846, 1.0 
213071, 135.0, 26126, 1.0 
213160, 135.0, 26215, 2.0 
213932, 136.0, 26987, 1.31 
213932, 136.0, 26987, 2.0 
213932, 136.0, 26987, 1.0 
매수:137.0매도:138.0213878, 136.0, 26933, 1.0 
213878, 136.0, 26933, 0.9 
매수:137.0매도:138.0213825, 136.0, 26880, 1.0 
213825, 136.0, 26880, 0.9 
매수:137.0매도:138.0213772, 136.0, 26827, 1.0 
214308, 137.0, 27363, 0.9 
213772, 136.0, 26827, 2.0 
매수:137.0매도:138.0213724, 136.0, 26779, 0.9 
213724, 136.0, 26779, 0.9 
매수:137.0매도:138.0213670, 136.0, 26725, 1.0 
214301, 137.0, 27356, 0.9 
213670, 136.0, 26725, 2.0 
213670, 136.0, 26725, 0.9 
214301, 137.0, 27356, 1.0 
213670, 136.0, 26725, 2.0 
213670, 136.0, 26725, 0.9 
213670, 136.0, 26725, 1.0 
213670, 136.0, 26725, 1.0 
213670, 136.0, 26725, 1.0 
매수:137.0매도:138.0220417, 136.0, 33472, 1.0 
213617, 136.0, 26672, 1.0 
매수:137.0매도:138.0213563, 136.0, 26618, 1.0 
214341, 137.0, 27396, 0.9 
214434, 137.0, 27489, 2.0 
매수:137.0매도:138.0213869, 136.0, 26924, 1.32 
213966, 136.0, 27021, 0.9 
매수:137.0매도:138.0213894, 136.0, 26949, 1.34 
213894, 136.0, 26949, 0.9 
매수:137.0매도:138.0220641, 136.0, 33696, 1.0 
213841, 136.0, 26896, 1.0 
매수:137.0매도:138.0213787, 136.0, 26842, 1.0 
214506, 137.0, 27561, 0.9 
매수:137.0213681, 136.0, 26736, 2.0 
213681, 136.0, 26736, 0.9 
매수:137.0매도:138.0220427, 136.0, 33482, 1.0 
213627, 136.0, 26682, 1.0 
